3.299999999999983	-0.06198567682540415
3.399999999999983	-0.059903528445871226
3.499999999999983	-0.05746232268184667
3.599999999999983	-0.0546374756343778
3.6999999999999833	-0.051401506843844105
3.7999999999999834	-0.04772352340895073
3.8999999999999835	-0.04356865154694179
3.9999999999999836	-0.03889741330036618
4.099999999999984	-0.03366504609573652
4.199999999999983	-0.027820762859379955
4.299999999999983	-0.021306950395900998
4.399999999999983	-0.01405830373447614
4.499999999999982	-0.006000894148399993
4.599999999999982	0.0029488314468193166
4.6999999999999815	0.012885122011472905
4.799999999999981	0.023914067110440307
4.899999999999981	0.03615481714742025
4.9999999999999805	0.049740881399269965
5.09999999999998	0.14438271186200302
5.19999999999998	0.16994247070494872
5.299999999999979	0.19858810310942393
5.399999999999979	0.23067068363214527
5.499999999999979	0.26657610347084615
5.599999999999978	0.3067276369499746
5.699999999999978	0.35158862916475764
5.799999999999978	0.40166530753724117
5.899999999999977	0.45750972003789525
5.999999999999977	0.5197228028263869
6.0999999999999766	0.6545737487186667
6.199999999999976	0.7342104578473796
6.299999999999976	0.8224168164338994
6.3999999999999755	0.9200234467351285
6.499999999999975	1.027927235064541
6.599999999999975	1.1470952337735518
6.699999999999974	1.2785687119272526
6.799999999999974	1.4234673574281103
6.899999999999974	1.5829936333412196
6.999999999999973	1.7584372911747357
7.099999999999973	-0.036238940631397126
7.199999999999973	-0.035630001808751074
7.299999999999972	-0.03499274025016802
7.399999999999972	-0.034327155955647934
7.499999999999972	-0.033633248925190845
7.599999999999971	-0.03291101915879677
7.699999999999971	-0.03216046665646566
7.7999999999999705	-0.031381591418197546
7.89999999999997	-0.030574393443992418
7.99999999999997	-0.0297388727338503
8.09999999999997	-0.02887502928777115
8.199999999999969	-0.027982863105755
8.299999999999969	-0.027062374187801858
8.399999999999968	-0.026113562533911658
8.499999999999968	-0.025136428144084497
8.599999999999968	-0.024130971018320305
8.699999999999967	-0.023097191156619123
8.799999999999967	-0.022035088558980898
8.899999999999967	-0.02094466322540571
8.999999999999966	-0.019825915155893478
9.099999999999966	-0.01867884435044423
9.199999999999966	-0.01750345080905799
9.299999999999965	-0.016299734531734736
9.399999999999965	-0.015067695518474505
9.499999999999964	-0.01380733376927723
9.599999999999964	-0.012518649284142924
9.699999999999964	-0.011201642063071643
9.799999999999963	-0.009856312106063359
9.899999999999963	-0.008482659413118043
9.999999999999963	-0.007080683984235725
10.099999999999962	-0.005735354027149087
10.199999999999962	-0.004531637749828121
10.299999999999962	-0.0034695351521921713
10.399999999999961	-0.0025490462342412368
10.499999999999961	-0.0017701709959752066
10.59999999999996	-0.0011329094373944137
10.69999999999996	-6.372615584984143E-4
10.79999999999996	-2.832273592876522E-4
10.89999999999996	-7.080683976179447E-5
10.99999999999996	7.882583474838611E-14
11.099999999999959	0.0
11.199999999999958	0.0
11.299999999999958	0.0
11.399999999999958	0.0
11.499999999999957	0.0
11.599999999999957	0.0
11.699999999999957	0.0
11.799999999999956	0.0
11.899999999999956	0.0
11.999999999999956	0.0
12.099999999999955	0.0
12.199999999999955	0.0
12.299999999999955	0.0
12.399999999999954	0.0
12.499999999999954	0.0
12.599999999999953	0.0
12.699999999999953	0.0
12.799999999999953	0.0
12.899999999999952	0.0
12.999999999999952	0.0
13.099999999999952	0.0
13.199999999999951	0.0
13.299999999999951	0.0
13.39999999999995	0.0
13.49999999999995	0.0
13.59999999999995	0.0
13.69999999999995	0.0
13.79999999999995	0.0
13.899999999999949	0.0
13.999999999999948	0.0
14.099999999999948	0.0
14.199999999999948	0.0
14.299999999999947	0.0
14.399999999999947	0.0
14.499999999999947	0.0
14.599999999999946	0.0
14.699999999999946	0.0
14.799999999999946	0.0
14.899999999999945	0.0
14.999999999999945	0.0
15.099999999999945	0.0
15.199999999999944	0.0
15.299999999999944	0.0
15.399999999999944	0.0
15.499999999999943	0.0
15.599999999999943	0.0
15.699999999999942	0.0
15.799999999999942	0.0
15.899999999999942	0.0
15.999999999999941	0.0
16.09999999999994	0.0
16.199999999999942	0.0
16.299999999999944	0.0
16.399999999999945	0.0
16.499999999999947	0.0
16.599999999999948	0.0
16.69999999999995	0.0
16.79999999999995	0.0
16.899999999999952	0.0
16.999999999999954	0.0
17.099999999999955	0.0
17.199999999999957	0.0
17.299999999999958	0.0
17.39999999999996	0.0
17.49999999999996	0.0
17.599999999999962	0.0
17.699999999999964	0.0
17.799999999999965	0.0
17.899999999999967	0.0
17.999999999999968	0.0
18.09999999999997	0.0
18.19999999999997	0.0
18.299999999999972	0.0
18.399999999999974	0.0
18.499999999999975	0.0
18.599999999999977	0.0
18.699999999999978	0.0
18.79999999999998	0.0
18.89999999999998	0.0
18.999999999999982	0.0
19.099999999999984	0.0
19.199999999999985	0.0
19.299999999999986	0.0
19.399999999999988	0.0
19.49999999999999	0.0
19.59999999999999	0.0
19.699999999999992	0.0
19.799999999999994	0.0
19.899999999999995	0.0
19.999999999999996	0.0
